,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
48,-2.770810604095459,-1.5116993188858032,3.5331718921661377,-3.315324544906616,-5.399808883666992,1.8836733102798462,2.4781382083892822,2.7718441486358643,-3.1957173347473145,-0.7760478854179382,-4.378276824951172,1.4338080883026123,-0.8050622940063477,0.11701008677482605,-1.1714375019073486,-2.107100486755371,3.873276472091675,-2.627697706222534,1.726171612739563,0.050911132246255875,-0.3033731281757355,3.428520679473877,-2.872260570526123,-1.3957183361053467,-3.957106828689575,1.08912193775177,1.5095585584640503,-1.3639869689941406,-5.745799541473389,0.06148700416088104,-4.785337448120117,-2.179849147796631
49,-10.02556037902832,-6.742123603820801,9.739450454711914,-20.76397132873535,-24.6270751953125,10.12876033782959,8.398741722106934,19.881938934326172,-15.905814170837402,-11.641003608703613,-22.288009643554688,3.508972644805908,-4.273810863494873,-10.026034355163574,-5.994444847106934,-1.1008055210113525,8.869421005249023,-10.875069618225098,13.620369911193848,-6.509532451629639,-14.663164138793945,19.32423973083496,-13.531164169311523,-4.927838325500488,-16.3061466217041,4.744412899017334,3.9616286754608154,-9.724117279052734,-27.820650100708008,6.782382965087891,-12.255887031555176,-7.749042987823486
50,-17.090557098388672,-11.14380168914795,14.605107307434082,-33.8138313293457,-38.216312408447266,15.633952140808105,13.63291072845459,30.15030860900879,-24.777801513671875,-18.542476654052734,-35.20854568481445,4.802895545959473,-8.553598403930664,-15.447253227233887,-10.437686920166016,-0.836570143699646,14.698039054870605,-18.11313247680664,21.79961585998535,-11.202153205871582,-23.52239418029785,30.467966079711914,-20.8887882232666,-8.606714248657227,-25.490705490112305,7.501554489135742,6.8228254318237305,-14.49383544921875,-42.48421096801758,11.952616691589355,-19.24380111694336,-13.241304397583008
51,-2.2922074794769287,-1.4905771017074585,3.875715732574463,-4.227895259857178,-6.022594928741455,2.3235201835632324,2.4524660110473633,4.616278648376465,-3.8682756423950195,-2.105409622192383,-5.441586971282959,1.5851601362228394,-0.3682643473148346,-1.3976596593856812,-0.9745373725891113,-1.829014778137207,3.747703790664673,-2.5202548503875732,2.2758264541625977,-0.3719814717769623,-2.070740222930908,4.495428085327148,-3.7517130374908447,-1.2058615684509277,-4.550403594970703,1.3934274911880493,1.1230082511901855,-2.551567792892456,-7.195207595825195,0.5233049392700195,-4.488584041595459,-1.958258032798767
52,-9.165095329284668,-6.128346920013428,9.534725189208984,-18.315113067626953,-20.79197120666504,8.607851028442383,7.231732368469238,16.88300895690918,-13.610737800598145,-9.91620922088623,-19.72483253479004,2.786129951477051,-4.350249290466309,-8.017925262451172,-5.128515243530273,-1.429573893547058,8.86484146118164,-9.729594230651855,11.545166015625,-5.318891525268555,-12.226897239685059,16.881797790527344,-11.992724418640137,-4.395817756652832,-14.447717666625977,4.14080810546875,3.7839672565460205,-7.840877056121826,-24.48992156982422,6.252049446105957,-11.114561080932617,-7.041606903076172
53,-3.0808420181274414,-1.928995966911316,4.8796563148498535,-5.797710418701172,-7.017170429229736,3.1453123092651367,2.876434803009033,5.755852222442627,-4.956849575042725,-2.999929428100586,-7.004611015319824,1.4136279821395874,-1.2154905796051025,-2.0214903354644775,-1.0610642433166504,-1.9864637851715088,4.6805548667907715,-2.8191306591033936,3.306173324584961,-0.4680795669555664,-3.207317590713501,5.829226493835449,-4.684924602508545,-1.6219888925552368,-5.995474338531494,1.6232881546020508,1.4691076278686523,-2.7776920795440674,-9.260100364685059,1.2946233749389648,-5.175899028778076,-2.516789674758911
54,-7.184553146362305,-4.360109806060791,8.6770601272583,-13.749601364135742,-13.722498893737793,6.174813270568848,5.467895984649658,11.071906089782715,-9.523128509521484,-6.931045055389404,-14.873942375183105,1.580544114112854,-4.060760498046875,-5.182358741760254,-3.441840648651123,-1.6668975353240967,7.771373748779297,-7.443382740020752,7.74602746963501,-3.1787235736846924,-8.288993835449219,12.082701683044434,-9.051030158996582,-3.766388416290283,-11.042947769165039,3.126112937927246,3.135596752166748,-4.923433780670166,-18.08590316772461,4.520102500915527,-8.87488842010498,-5.508662223815918
55,-17.740921020507812,-11.26718521118164,14.305974006652832,-35.277225494384766,-40.75968551635742,16.01374053955078,14.62136459350586,32.83494567871094,-26.06362533569336,-19.665040969848633,-36.56752395629883,5.701070785522461,-8.01623821258545,-16.549638748168945,-11.21928596496582,-0.4469365179538727,13.931690216064453,-19.177778244018555,22.731544494628906,-11.898154258728027,-25.200374603271484,32.53014373779297,-22.07084846496582,-8.478123664855957,-25.857582092285156,8.068453788757324,6.748873710632324,-16.234386444091797,-44.01934814453125,12.130439758300781,-19.447315216064453,-13.450244903564453
56,-6.702591896057129,-3.9030168056488037,8.083683013916016,-12.841930389404297,-13.720510482788086,6.10094690322876,5.196842670440674,10.933663368225098,-9.352919578552246,-6.547950267791748,-13.965588569641113,1.7531018257141113,-3.292142868041992,-5.312389850616455,-3.1601743698120117,-1.5412715673446655,7.262260437011719,-6.5483622550964355,7.657580375671387,-3.092442512512207,-8.082632064819336,11.594759941101074,-8.589448928833008,-3.3275089263916016,-10.745006561279297,2.990473985671997,2.967241048812866,-5.058445930480957,-17.34929847717285,4.1115336418151855,-8.491175651550293,-5.014802932739258
57,-12.8421049118042,-8.396502494812012,11.564772605895996,-25.962495803833008,-29.943111419677734,12.1837739944458,10.595446586608887,24.226076126098633,-19.362276077270508,-14.487010955810547,-27.36356544494629,4.223318099975586,-5.970065116882324,-12.089500427246094,-7.701499938964844,-0.9451004862785339,10.953195571899414,-13.86491870880127,16.675029754638672,-8.458826065063477,-18.3159236907959,23.785140991210938,-16.630531311035156,-6.281553268432617,-19.592824935913086,5.8605217933654785,5.011768817901611,-11.915550231933594,-33.380516052246094,8.83086109161377,-14.801987648010254,-10.14734935760498
58,-14.483480453491211,-9.369786262512207,12.795090675354004,-28.982091903686523,-32.99211502075195,13.179914474487305,11.646204948425293,26.299015045166016,-21.218673706054688,-15.985857963562012,-30.21798324584961,4.505253791809082,-6.893899440765381,-13.157552719116211,-8.724120140075684,-0.9210273623466492,12.487919807434082,-15.667969703674316,18.413917541503906,-9.428450584411621,-20.099271774291992,26.42158317565918,-18.198848724365234,-7.148148059844971,-21.760597229003906,6.3775529861450195,5.775076389312744,-12.87067985534668,-36.654232025146484,10.106637001037598,-16.45688247680664,-11.294163703918457
59,-16.37919044494629,-10.599496841430664,13.970437049865723,-32.47405242919922,-37.11388397216797,14.768770217895508,13.266714096069336,29.63347053527832,-23.82018280029297,-18.02562713623047,-33.82160568237305,4.964775562286377,-7.942031383514404,-14.875225067138672,-10.108797073364258,-0.8019614815711975,13.606507301330566,-17.690698623657227,20.74406623840332,-10.838274955749512,-22.8148193359375,29.600196838378906,-20.502546310424805,-7.988935947418213,-24.10664176940918,7.281487941741943,6.31609582901001,-14.558234214782715,-40.879615783691406,11.44394302368164,-18.26361846923828,-12.788498878479004
60,-9.389433860778809,-5.971284866333008,9.93850326538086,-18.588788986206055,-20.54183006286621,8.591955184936523,7.244507789611816,16.244688034057617,-13.633008003234863,-10.192891120910645,-19.87898826599121,2.821678638458252,-4.585374355316162,-7.93590784072876,-4.9330830574035645,-1.3334949016571045,9.40135383605957,-9.85246753692627,11.750092506408691,-5.356997013092041,-12.231828689575195,16.69103240966797,-11.886985778808594,-4.575652122497559,-14.780550003051758,4.146816253662109,4.166060924530029,-7.574745178222656,-24.43292999267578,6.047520637512207,-11.236706733703613,-7.207298278808594
61,-3.252565860748291,-1.9945372343063354,5.095423698425293,-6.546003341674805,-7.335398197174072,3.3338911533355713,3.065692663192749,5.96190881729126,-5.107512950897217,-3.157217264175415,-7.632193565368652,1.2754861116409302,-1.4316508769989014,-2.148533344268799,-1.1489055156707764,-1.9233903884887695,4.957638263702393,-3.323376417160034,3.479051351547241,-0.6559506058692932,-3.438558340072632,6.177072525024414,-4.89893913269043,-1.885719656944275,-6.26913595199585,1.7201967239379883,1.5123939514160156,-2.9404850006103516,-9.739649772644043,1.6139951944351196,-5.37919807434082,-2.826869249343872
62,-4.052582263946533,-2.8080241680145264,5.987304210662842,-8.777247428894043,-10.241544723510742,4.619617938995361,3.7431726455688477,8.75952434539795,-6.923856258392334,-4.573350429534912,-9.960368156433105,1.4745471477508545,-1.7608882188796997,-3.792860269546509,-1.8291337490081787,-1.8327771425247192,5.287043571472168,-4.225070953369141,5.144120693206787,-1.7133255004882812,-5.490496635437012,8.420585632324219,-6.501039981842041,-2.2060792446136475,-7.926653861999512,2.066317081451416,1.6338573694229126,-4.130898952484131,-12.956559181213379,2.6641829013824463,-6.220695495605469,-3.5399513244628906
63,-14.522665977478027,-9.302427291870117,13.182626724243164,-28.731857299804688,-31.624616622924805,12.739136695861816,11.275568008422852,25.06946563720703,-20.639678955078125,-15.657946586608887,-29.776365280151367,3.848051071166992,-7.313401699066162,-12.436018943786621,-8.612768173217773,-1.0054408311843872,12.906917572021484,-15.776158332824707,17.956687927246094,-9.063377380371094,-19.323896408081055,25.655763626098633,-17.673343658447266,-7.376695156097412,-21.45246696472168,6.424648761749268,5.988751411437988,-11.906342506408691,-36.21888732910156,10.253279685974121,-16.236534118652344,-11.478346824645996
64,-4.345405578613281,-2.2494919300079346,6.212029457092285,-7.539366722106934,-7.844521522521973,3.5023140907287598,3.4470694065093994,5.662909507751465,-5.47909688949585,-3.601439952850342,-8.724100112915039,1.2349004745483398,-2.4499504566192627,-2.0777642726898193,-1.6551073789596558,-1.7589110136032104,5.892921447753906,-4.039333343505859,3.8213050365448,-1.0515512228012085,-3.8391997814178467,6.937273979187012,-5.382724285125732,-2.4997828006744385,-6.738800048828125,2.1155903339385986,1.9002350568771362,-2.5972518920898438,-10.669486999511719,2.104567050933838,-6.22401762008667,-3.3618762493133545
65,-4.413374423980713,-2.4732937812805176,6.13175630569458,-8.04946517944336,-8.588434219360352,4.046577453613281,3.484224319458008,7.014568328857422,-6.142202377319336,-3.9508323669433594,-9.409488677978516,1.2108216285705566,-1.9007750749588013,-2.9701731204986572,-1.7324548959732056,-1.8460172414779663,5.701413631439209,-4.170873641967773,4.428900718688965,-1.254097580909729,-4.651033878326416,7.63416862487793,-6.002338409423828,-2.4907960891723633,-7.522799491882324,2.0239219665527344,1.8984047174453735,-3.23907208442688,-11.687286376953125,2.177497386932373,-6.334590911865234,-3.0067620277404785
66,-14.297171592712402,-9.105748176574707,12.915283203125,-27.82294273376465,-31.287446975708008,12.79057788848877,11.019036293029785,24.847469329833984,-20.41118812561035,-15.147635459899902,-29.38695526123047,3.6446282863616943,-7.075528621673584,-12.338963508605957,-8.53829574584961,-0.9345913529396057,12.366974830627441,-14.959439277648926,17.662960052490234,-8.918999671936035,-19.103742599487305,25.302371978759766,-17.32363510131836,-7.153973579406738,-21.46853256225586,6.088040828704834,5.924356460571289,-11.57245922088623,-35.74696350097656,9.964642524719238,-16.34813690185547,-10.532285690307617
67,-8.470977783203125,-5.422435760498047,9.140549659729004,-17.19058609008789,-19.62787437438965,8.045979499816895,6.8246893882751465,16.10235023498535,-12.977109909057617,-9.350041389465332,-18.4721736907959,2.648195505142212,-3.73715877532959,-7.7892842292785645,-4.7743940353393555,-1.4687652587890625,8.132010459899902,-9.172270774841309,10.795042991638184,-4.857898235321045,-11.649757385253906,15.997810363769531,-11.320345878601074,-4.271373748779297,-13.622101783752441,4.041902542114258,3.295605421066284,-7.696338176727295,-23.051795959472656,5.91096830368042,-10.44884967803955,-6.876523017883301
68,-3.0160882472991943,-1.8092596530914307,3.695707082748413,-3.328415870666504,-5.422552108764648,2.0051097869873047,2.268174886703491,3.15421986579895,-3.4037961959838867,-1.2126004695892334,-4.707294464111328,1.7008339166641235,-0.6712819337844849,-0.21755175292491913,-1.3869904279708862,-1.8017908334732056,3.644361734390259,-2.440734386444092,1.5743895769119263,-0.286620169878006,-0.7377082705497742,3.5118534564971924,-3.2140719890594482,-1.4087121486663818,-3.7251410484313965,1.3017592430114746,1.5008089542388916,-1.427960991859436,-5.930905342102051,-0.0434984415769577,-4.67685079574585,-1.7864199876785278
69,-3.9954328536987305,-2.4881398677825928,5.789920806884766,-8.107806205749512,-9.22804069519043,4.105327606201172,3.4905409812927246,7.787617206573486,-6.3227620124816895,-4.177857398986816,-9.245594024658203,1.493714690208435,-1.4183634519577026,-3.329239845275879,-1.5876621007919312,-1.764513611793518,5.177326202392578,-4.029289722442627,4.616404056549072,-1.4110573530197144,-4.876210689544678,7.795127868652344,-6.0303144454956055,-2.119213104248047,-7.455160140991211,2.020932912826538,1.766491413116455,-3.8177051544189453,-11.944290161132812,2.1452159881591797,-5.996029376983643,-3.020550489425659
70,-7.7833333015441895,-4.935374736785889,9.050978660583496,-14.954964637756348,-15.602197647094727,6.998150825500488,5.877163887023926,12.662073135375977,-10.7135591506958,-7.797987461090088,-16.454195022583008,1.8829771280288696,-4.185486316680908,-5.987900733947754,-3.9634454250335693,-1.678725242614746,8.402938842773438,-7.984607696533203,8.912997245788574,-3.9568066596984863,-9.475178718566895,13.24277400970459,-9.825779914855957,-4.058710098266602,-12.262008666992188,3.2462289333343506,3.3526458740234375,-5.4403486251831055,-20.02977752685547,5.070823669433594,-9.500478744506836,-6.019556522369385
71,-2.556363105773926,-1.703833818435669,4.467991352081299,-5.636053562164307,-7.768303871154785,3.3837697505950928,2.8084115982055664,7.037960052490234,-5.234118461608887,-3.1033246517181396,-6.852761745452881,1.4683542251586914,-0.34566736221313477,-2.900453567504883,-1.0328788757324219,-1.9307334423065186,3.8863725662231445,-2.4847702980041504,3.3869893550872803,-1.0098201036453247,-3.9177334308624268,6.047626495361328,-4.813416004180908,-1.3087455034255981,-5.751125335693359,1.625552773475647,0.8536475896835327,-3.498419761657715,-9.629668235778809,1.5815469026565552,-4.531673908233643,-2.4305100440979004
72,-12.469193458557129,-8.068732261657715,11.717588424682617,-25.03324317932129,-28.14328384399414,11.459814071655273,9.923121452331543,22.415761947631836,-18.22574234008789,-13.586283683776855,-26.35059356689453,3.637134075164795,-6.089692115783691,-11.198250770568848,-7.283756732940674,-1.1019742488861084,11.269508361816406,-13.409734725952148,15.767457962036133,-7.7720561027526855,-16.987491607666016,22.711917877197266,-15.663345336914062,-6.264637470245361,-19.22736167907715,5.413265705108643,5.1143903732299805,-10.74134349822998,-32.192710876464844,8.797569274902344,-14.449309349060059,-9.788522720336914
73,-3.249540328979492,-1.9569921493530273,4.506733417510986,-4.591019153594971,-6.05053186416626,2.6956162452697754,2.4993321895599365,4.260207653045654,-4.075678825378418,-2.2829785346984863,-6.140533447265625,1.4043445587158203,-1.305532455444336,-1.2375763654708862,-1.359364628791809,-1.6471606492996216,4.267333030700684,-2.4119279384613037,2.2915031909942627,-0.5870799422264099,-2.1216673851013184,4.666566371917725,-3.9093267917633057,-1.6320264339447021,-4.787033557891846,1.547311544418335,1.3627394437789917,-1.837931513786316,-7.9482245445251465,0.7367123961448669,-5.002511978149414,-1.8586643934249878
74,-4.426490306854248,-2.6308162212371826,6.325936317443848,-8.173406600952148,-9.077561378479004,4.127413272857666,3.5993728637695312,7.010412693023682,-6.162753105163574,-4.202972412109375,-9.50147533416748,1.371812105178833,-2.0383729934692383,-3.0915913581848145,-1.9301248788833618,-1.6949725151062012,5.98500919342041,-4.0730814933776855,4.6876912117004395,-1.622675895690918,-4.842716217041016,7.629683971405029,-5.97389030456543,-2.2908310890197754,-7.422519207000732,2.0123910903930664,2.001681089401245,-3.299032688140869,-12.01285171508789,2.3925065994262695,-6.356707572937012,-2.9528415203094482
75,-15.456040382385254,-9.72304630279541,13.711359024047852,-30.21744728088379,-33.60548782348633,13.601881980895996,12.05066204071045,26.42056655883789,-21.8478946685791,-16.505502700805664,-31.540639877319336,4.036701202392578,-7.793792724609375,-13.348857879638672,-9.021296501159668,-0.9150431752204895,13.43425178527832,-16.410072326660156,19.15045928955078,-9.663529396057129,-20.612079620361328,27.147747039794922,-18.697391510009766,-7.741515159606934,-22.816598892211914,6.637048244476318,6.564033508300781,-12.618401527404785,-38.2312126159668,10.783024787902832,-17.255416870117188,-11.834385871887207
76,-9.284626960754395,-6.088289737701416,9.559243202209473,-18.134912490844727,-19.874053955078125,8.56080150604248,6.966945171356201,16.020387649536133,-13.193717002868652,-9.689445495605469,-19.515457153320312,2.5796005725860596,-4.396196365356445,-7.609048366546631,-4.774822235107422,-1.3463170528411865,8.834752082824707,-9.479775428771973,11.236183166503906,-5.057460784912109,-11.683331489562988,16.274351119995117,-11.7024564743042,-4.657037258148193,-14.612051010131836,4.092286109924316,3.9849390983581543,-7.2576775550842285,-24.16433334350586,5.946812152862549,-11.050789833068848,-6.804301738739014
77,-8.400918006896973,-5.350752830505371,8.82721996307373,-17.010700225830078,-19.32430648803711,7.949219703674316,6.694818019866943,15.580290794372559,-12.747984886169434,-9.252699851989746,-18.200428009033203,2.6273205280303955,-3.7758383750915527,-7.532439708709717,-4.47947359085083,-1.3601973056793213,8.157846450805664,-8.85631275177002,10.799983978271484,-4.744654178619385,-11.307683944702148,15.654577255249023,-11.055229187011719,-4.141933441162109,-13.592061042785645,3.8485209941864014,3.5771121978759766,-7.433969497680664,-22.784391403198242,5.543877601623535,-10.250591278076172,-6.48671293258667
78,-15.369762420654297,-9.922502517700195,13.274103164672852,-30.425413131713867,-34.67139434814453,13.961382865905762,12.28575325012207,27.69451332092285,-22.3089599609375,-16.787010192871094,-31.876846313476562,4.506814002990723,-7.262438774108887,-13.9000244140625,-9.302262306213379,-0.7992989420890808,12.795900344848633,-16.410436630249023,19.627212524414062,-9.812177658081055,-21.252361297607422,27.75522804260254,-19.049657821655273,-7.621774673461914,-22.868791580200195,6.8769330978393555,6.142960548400879,-13.288025856018066,-38.71900939941406,10.699814796447754,-17.36296844482422,-11.684226036071777
79,-9.186613082885742,-6.10531759262085,9.327218055725098,-19.197397232055664,-22.100366592407227,9.065587043762207,7.6721415519714355,18.106761932373047,-14.303661346435547,-10.476564407348633,-20.35057830810547,3.286266565322876,-3.9062414169311523,-8.899867057800293,-5.2688374519348145,-1.3188061714172363,8.536808013916016,-10.232914924621582,12.104290962219238,-5.672601699829102,-13.124295234680176,17.781051635742188,-12.55859661102295,-4.580748558044434,-14.850784301757812,4.408771514892578,3.63625431060791,-8.880311012268066,-25.360305786132812,6.4541826248168945,-11.19440746307373,-7.5197529792785645
80,-11.427339553833008,-7.382828712463379,11.01693058013916,-22.49968719482422,-25.043479919433594,10.338502883911133,8.767321586608887,19.977624893188477,-16.411720275878906,-12.270397186279297,-23.878202438354492,3.1249852180480957,-5.7605299949646,-9.646641731262207,-6.395524024963379,-1.3040530681610107,10.623028755187988,-12.005805015563965,14.300077438354492,-6.8007683753967285,-15.057196617126465,20.26951026916504,-14.338242530822754,-5.737383842468262,-17.390907287597656,4.9662699699401855,4.726552963256836,-9.242563247680664,-29.23989486694336,7.885464191436768,-13.112082481384277,-8.916252136230469
81,-6.567889213562012,-4.139071464538574,7.7245073318481445,-13.421618461608887,-15.380372047424316,6.48980188369751,5.352274417877197,12.5299654006958,-10.033474922180176,-7.073163986206055,-14.61579704284668,2.162870407104492,-2.7995266914367676,-5.893036842346191,-3.3762168884277344,-1.4371579885482788,7.066487789154053,-6.872344970703125,8.252242088317871,-3.618173599243164,-8.831583023071289,12.56910514831543,-9.088017463684082,-3.200836181640625,-11.064541816711426,2.922837018966675,2.795661211013794,-5.923508167266846,-18.337934494018555,4.343279838562012,-8.510139465332031,-5.033016681671143
82,-13.45351791381836,-8.725449562072754,11.888504981994629,-27.062959671020508,-31.000165939331055,12.611209869384766,10.891214370727539,24.828306198120117,-19.94749641418457,-14.768804550170898,-28.385658264160156,4.290261268615723,-6.324606418609619,-12.278399467468262,-7.910311222076416,-0.8938755393028259,11.562943458557129,-14.275952339172363,17.323177337646484,-8.651244163513184,-18.64756202697754,24.701324462890625,-17.091140747070312,-6.560705184936523,-20.536577224731445,5.931364059448242,5.451980113983154,-12.078721046447754,-34.4556999206543,9.218859672546387,-15.350889205932617,-10.31932258605957
83,-8.451457023620605,-5.436212539672852,9.51465892791748,-17.042522430419922,-18.31978416442871,7.7847700119018555,6.615150451660156,14.693083763122559,-12.064465522766113,-9.084858894348145,-18.46599006652832,2.6590733528137207,-4.347272872924805,-6.979355335235596,-4.29937744140625,-1.5084993839263916,8.816882133483887,-9.206890106201172,10.316054344177246,-4.696615219116211,-10.827764511108398,15.16005802154541,-10.94021987915039,-4.272074222564697,-13.502409934997559,3.5218629837036133,3.7164626121520996,-6.7751593589782715,-22.294443130493164,5.644399642944336,-10.396795272827148,-6.781529426574707
84,-7.216781139373779,-4.6789960861206055,7.865468978881836,-15.359029769897461,-17.83570671081543,7.35213565826416,6.088497638702393,14.814618110656738,-11.560564041137695,-8.27881908416748,-16.452327728271484,2.7361884117126465,-2.8078725337982178,-7.086108684539795,-3.9170455932617188,-1.332358717918396,7.061326026916504,-7.993741035461426,9.533958435058594,-4.23825740814209,-10.398337364196777,14.476873397827148,-10.263690948486328,-3.666398525238037,-12.266083717346191,3.4434401988983154,2.845553159713745,-7.316256999969482,-20.569448471069336,4.94497013092041,-9.176262855529785,-5.903730869293213
85,-6.63750696182251,-4.271456718444824,7.8172430992126465,-13.522494316101074,-14.825305938720703,6.471319198608398,5.2946457862854,12.141637802124023,-9.795187950134277,-6.974543571472168,-14.705937385559082,2.0108742713928223,-3.1785149574279785,-5.629672527313232,-3.2261228561401367,-1.6423773765563965,7.244026184082031,-6.9134416580200195,8.221835136413574,-3.353147268295288,-8.493823051452637,12.208277702331543,-8.96805477142334,-3.4049699306488037,-11.08570384979248,2.9039695262908936,2.788785696029663,-5.571069717407227,-18.21839714050293,4.366160869598389,-8.523479461669922,-5.373926162719727
86,-14.310443878173828,-9.2950439453125,12.559818267822266,-28.647384643554688,-32.809268951416016,13.101149559020996,11.587024688720703,26.463436126708984,-21.082305908203125,-15.887587547302246,-29.929420471191406,4.5910186767578125,-6.683574199676514,-13.062699317932129,-8.654583930969238,-0.9893649220466614,12.128518104553223,-15.424241065979004,18.358211517333984,-9.261246681213379,-19.947668075561523,26.226764678955078,-18.130390167236328,-6.983019828796387,-21.379915237426758,6.436602592468262,5.460798263549805,-12.876113891601562,-36.354774475097656,9.957262992858887,-16.15247917175293,-11.220903396606445
87,-17.397693634033203,-11.212858200073242,14.656745910644531,-34.12699508666992,-38.33655548095703,15.639067649841309,13.824869155883789,30.40968132019043,-24.779394149780273,-18.655908584594727,-35.60763931274414,4.779969215393066,-8.703252792358398,-15.349554061889648,-10.576390266418457,-0.6618087887763977,14.545929908752441,-18.462465286254883,21.70772933959961,-11.348949432373047,-23.66919708251953,30.843429565429688,-21.069862365722656,-8.66229248046875,-25.61283302307129,7.384109020233154,7.173325538635254,-14.56630802154541,-42.88530349731445,12.107236862182617,-19.39227294921875,-13.057170867919922
88,-14.056486129760742,-9.19619369506836,12.688016891479492,-27.653247833251953,-30.712791442871094,12.54816722869873,10.877575874328613,24.377506256103516,-19.926992416381836,-15.145223617553711,-28.988882064819336,3.93040132522583,-7.1285271644592285,-11.958995819091797,-8.089037895202637,-1.1537402868270874,12.503673553466797,-14.908646583557129,17.564754486083984,-8.724847793579102,-18.638992309570312,24.628742218017578,-17.30223846435547,-7.082390308380127,-20.8879337310791,6.076085567474365,5.773214340209961,-11.460599899291992,-35.244537353515625,9.813336372375488,-15.72457504272461,-11.069450378417969
89,-6.8592658042907715,-4.365816593170166,7.897479057312012,-13.85627269744873,-15.672255516052246,6.945443153381348,5.434598922729492,13.052943229675293,-10.664336204528809,-7.420841693878174,-15.035064697265625,1.9450932741165161,-3.0406713485717773,-6.23591947555542,-3.551689624786377,-1.4369243383407593,7.005862236022949,-7.08156156539917,8.43770980834961,-3.555730104446411,-9.25171184539795,13.06234359741211,-9.515807151794434,-3.501577854156494,-11.502655029296875,3.370953321456909,2.8881514072418213,-6.045308589935303,-19.155275344848633,4.470569610595703,-8.928986549377441,-5.126079082489014
90,-14.178888320922852,-9.059070587158203,12.117491722106934,-28.17528533935547,-32.803993225097656,12.873022079467773,11.701855659484863,26.655672073364258,-21.2126407623291,-15.700607299804688,-29.474103927612305,4.527458667755127,-6.228396415710449,-13.310980796813965,-8.827543258666992,-0.8636600971221924,11.465438842773438,-15.085346221923828,18.220596313476562,-9.296606063842773,-20.101089477539062,26.171701431274414,-17.83289909362793,-6.7337117195129395,-20.978988647460938,6.492203235626221,5.265265464782715,-13.105087280273438,-35.965087890625,9.62711238861084,-15.778074264526367,-10.824901580810547
91,-3.8932056427001953,-2.3589870929718018,5.883697032928467,-7.8789567947387695,-8.682757377624512,3.7663938999176025,3.5577213764190674,6.9781904220581055,-5.907805919647217,-3.9946227073669434,-9.220540046691895,1.5191853046417236,-1.8061332702636719,-2.6492345333099365,-1.4508668184280396,-1.8705867528915405,5.6930413246154785,-4.180904865264893,4.379454612731934,-1.249361276626587,-4.333048343658447,7.339632987976074,-5.800387382507324,-2.0972447395324707,-7.295335292816162,1.802614450454712,1.8686085939407349,-3.450519323348999,-11.246743202209473,2.0528221130371094,-6.014122009277344,-3.223942995071411
92,-1.8573824167251587,-1.265142798423767,3.1954898834228516,-3.3117871284484863,-5.37580680847168,2.2909512519836426,2.133317470550537,3.727616310119629,-3.3834145069122314,-1.4145786762237549,-4.394093036651611,1.557850956916809,-0.22959712147712708,-0.8249506950378418,-0.9724615216255188,-1.8990496397018433,3.526538848876953,-2.0121898651123047,1.6227213144302368,-0.08824590593576431,-1.2065685987472534,3.448051929473877,-3.0852203369140625,-1.0950645208358765,-3.8436288833618164,0.9727717041969299,0.8158214092254639,-2.3230366706848145,-5.775214672088623,0.20474717020988464,-4.140191555023193,-1.9324342012405396
93,-17.64228630065918,-11.221668243408203,14.399861335754395,-34.956722259521484,-39.99935531616211,16.063447952270508,14.386359214782715,31.987363815307617,-25.6975040435791,-19.291038513183594,-36.26283645629883,5.362234115600586,-8.256572723388672,-16.289047241210938,-11.048718452453613,-0.43516966700553894,14.103690147399902,-18.826725006103516,22.433862686157227,-11.830760955810547,-24.807392120361328,31.915386199951172,-21.798141479492188,-8.593376159667969,-25.83096694946289,7.835776329040527,6.868945121765137,-15.798494338989258,-43.57215881347656,12.085641860961914,-19.547496795654297,-13.268879890441895
94,-13.609092712402344,-8.78562068939209,12.216499328613281,-26.624343872070312,-30.45030403137207,12.230816841125488,10.741348266601562,24.135236740112305,-19.71026039123535,-14.730486869812012,-27.974084854125977,3.9893524646759033,-6.395999908447266,-11.953059196472168,-8.069583892822266,-0.9444002509117126,11.906076431274414,-14.25068187713623,17.257863998413086,-8.660831451416016,-18.498559951782227,24.28851318359375,-16.865020751953125,-6.561473846435547,-20.316389083862305,5.9665679931640625,5.550856590270996,-11.556070327758789,-34.355255126953125,9.349432945251465,-15.362055778503418,-10.239885330200195
95,-8.304766654968262,-5.408488750457764,9.138382911682129,-16.113990783691406,-17.66802215576172,7.715428352355957,6.2167487144470215,14.544686317443848,-12.082507133483887,-8.688860893249512,-17.74418830871582,2.089731216430664,-4.212512493133545,-6.86079740524292,-4.452846050262451,-1.6351521015167236,8.432625770568848,-8.491206169128418,10.079212188720703,-4.451018333435059,-10.599470138549805,14.629857063293457,-10.621411323547363,-4.2473955154418945,-13.122573852539062,3.7470548152923584,3.4640445709228516,-6.206484794616699,-21.819833755493164,5.436388969421387,-10.09420108795166,-6.423229694366455
